ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,District,Ward,Community Area,FBI Code,Year,Latitude,Longitude
12045583,JD226426,05/07/2020 10:24:00 AM,035XX S INDIANA AVE,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,2,3,35,6,2020,41.83048184,-87.62175175
12031001,JD209965,04/16/2020 5:00:00 AM,005XX W 32ND ST,460,BATTERY,SIMPLE,APARTMENT,TRUE,FALSE,9,11,60,08B,2020,41.83631022,-87.63962411
12093529,JD282112,07/01/2020 10:16:00 AM,081XX S COLES AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,TRUE,FALSE,4,7,46,04A,2020,41.74760956,-87.54917933
12178140,JD381597,09/27/2020 11:29:00 PM,065XX S WOLCOTT AVE,460,BATTERY,SIMPLE,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,7,15,67,08B,2020,41.77487752,-87.67137487
4144897,HL474854,07/10/2005 3:00:00 PM,062XX S ABERDEEN ST,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,FALSE,FALSE,7,16,68,04B,2005,41.78100266,-87.65210712
12126129,JD321064,08/04/2020 8:28:00 PM,081XX S LOOMIS BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,6,21,71,15,2020,41.74622058,-87.65847731
12010314,JD186932,03/15/2020 9:00:00 PM,051XX W HURON ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,FALSE,15,37,25,08A,2020,41.89300236,-87.75481171
12067286,JD251718,06/02/2020 10:00:00 PM,042XX S EMERALD AVE,820,THEFT,$500 AND UNDER,STREET,TRUE,FALSE,9,11,61,6,2020,41.81713815,-87.64453773
4229528,HL545852,08/12/2005 11:00:00 PM,063XX S COTTAGE GROVE AVE,3730,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,SIDEWALK,TRUE,FALSE,3,20,42,24,2005,41.77949276,-87.60591254
12163191,JD364357,09/11/2020 10:44:00 PM,008XX N TRUMBULL AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,TRUE,11,27,23,08B,2020,41.89647068,-87.71268744
12142075,JD339709,08/21/2020 12:00:00 AM,015XX N MILWAUKEE AVE,420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SIDEWALK,FALSE,FALSE,14,1,24,04B,2020,41.90966592,-87.67635447
12005594,JD181480,03/11/2020 12:00:00 AM,040XX W 26TH ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,10,22,30,6,2020,41.84425276,-87.72494385
12070567,JD249245,06/01/2020 1:20:00 AM,024XX N MILWAUKEE AVE,620,BURGLARY,UNLAWFUL ENTRY,SMALL RETAIL STORE,FALSE,FALSE,14,1,22,5,2020,41.92568177,-87.70188372
12057551,JD240361,05/23/2020 12:20:00 PM,068XX S LOOMIS BLVD,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,7,17,67,08B,2020,41.7694492,-87.65908803
12057185,JD239952,05/22/2020 10:29:00 PM,0000X N LOREL AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,TRUE,FALSE,15,28,25,18,2020,41.88082395,-87.75874794
12107263,JD298884,07/15/2020 10:15:00 PM,070XX S CHAPPEL AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,3,5,43,08A,2020,41.76689756,-87.57509867
12178347,JD382022,09/28/2020 10:23:00 AM,038XX W JACKSON BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER (SPECIFY),FALSE,FALSE,11,28,26,08A,2020,41.87713466,-87.7218818
12164381,JD361415,09/09/2020 9:23:00 AM,081XX S VERNON AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,6,6,44,08A,2020,41.74659583,-87.61359096
12072697,JD257284,06/06/2020 7:45:00 AM,065XX S UNIVERSITY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER (SPECIFY),FALSE,FALSE,3,5,42,08A,2020,41.77590015,-87.59852921
